1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.948138335302790236e-02,1.121199276335221322e-15,-6.570500632719902736e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,6.041321822686240156e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.792515080808179756e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.405016804403999866e-04,1.121199276335221322e-15,-4.343345636963372267e-05,-1.601713251907458820e-16,-2.552934435751999780e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.118998080825939389e-05,-3.596048024540999893e-04,1.121199276335221322e-15,1.121199276335221322e-15,2.366102103713999872e-04,1.121199276335221322e-15,4.203794912043567117e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,5.105613012212620316e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.639735709044000096e-04,1.121199276335221322e-15,1.121199276335221322e-15,-9.006520937054040817e-05,4.554575902522160075e-02,1.121199276335221322e-15,2.995921729822000165e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.929374152184949814e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-2.610894755434000074e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,2.557487897581809874e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-5.535392583578000250e-04,1.121199276335221322e-15,3.127656459176349907e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.267776265262999989e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-4.518747802505924317e-06,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,4.695017308506570231e-02,-1.040672018572300029e-03,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.415146106256999882e-04,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,2.189441311735000097e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.635578869127769674e-02,1.121199276335221322e-15,-4.419419182217000121e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.185888948440980223e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.914343290312999922e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.944232450195099743e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.718409932937000120e-04,-3.744564286025000156e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.463269119422000048e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.962072558836059882e-02,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,-2.462677449076000049e-04,3.575885424805570062e-02,-1.601713251907458820e-16,1.121199276335221322e-15,2.698838269681000141e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.928321909777930165e-02,4.267447038467279963e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.453971914366179813e-02,1.121199276335221322e-15,1.121199276335221322e-15,4.044152039091609974e-02,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-3.591037967734609001e-06,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.068509659062660211e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.729272982065999954e-04,1.121199276335221322e-15,-5.939217032284330942e-06,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,9.722609793601275465e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.743544246974000058e-04,4.264586519293989825e-02,6.700727549990130594e-02,4.836929240009130160e-02,1.121199276335221322e-15,4.933447167877549888e-02,1.121199276335221322e-15,4.494960632241470216e-02,1.121199276335221322e-15,1.121199276335221322e-15,5.243850588022500037e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-9.369824481953879704e-05,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,2.221077012204579829e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.361821604706069888e-02,1.121199276335221322e-15,4.043266846870503334e-05,2.510238232920559975e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.085576019266000053e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,8.866191374324424639e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,3.908537277115479991e-02,1.121199276335221322e-15,1.121199276335221322e-15,2.635546812262000069e-04,1.121199276335221322e-15,2.420763132316999951e-04,5.069766934234999547e-04,1.121199276335221322e-15,1.121199276335221322e-15,-8.626626766383000116e-04,3.695621783080849793e-02,2.063008204240999945e-04,3.920277027136299941e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,6.234869694693999679e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.016647385425999953e-04,3.507162374255470144e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.568262017692400340e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.708689524849050068e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.328694678785850236e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,5.794804500571620193e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,3.989536933505220123e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.636722170809180060e-02,1.121199276335221322e-15,-2.099770409202000073e-04,-1.308835149070999902e-04,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,3.633282259019469940e-02,4.563946602673740055e-02
1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.738173290556000262e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.276975989805099715e-02,-3.377093942658999860e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.068304094746189925e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,4.273464238328999803e-04,1.121199276335221322e-15,4.912209180039409789e-02,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.051152027382999969e-04,2.934295260802879945e-02,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.440865850659769333e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.794403935871310168e-02,1.121199276335221322e-15,5.200221499527760138e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,4.341422478640340199e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.753333608582349851e-02,-1.601713251907458820e-16,-1.897253499004000125e-04,1.121199276335221322e-15
1.420350064193999962e-04,1.121199276335221322e-15,3.789179907093000155e-04,1.121199276335221322e-15,4.920796647279710204e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-6.621745233388999594e-04,1.121199276335221322e-15,-1.050102289610000067e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.750739661256358464e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.674194418045999886e-04,1.121199276335221322e-15,2.945424570549000170e-04,3.554674886472689727e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.626048024099085556e-05,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.404885268638000114e-04,1.121199276335221322e-15,5.507879703120729942e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.850358972833712268e-05,1.121199276335221322e-15,-3.637734237237999859e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,6.743025892712520286e-02,1.121199276335221322e-15,1.121199276335221322e-15,3.262455001667999765e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.879007722135090208e-02,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,3.048016594198450085e-02,1.121199276335221322e-15,3.324362324664219964e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-7.023042910049000307e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.976098658248499784e-02,3.821338439063429876e-02,3.332926418730000162e-04,-1.601713251907458820e-16,1.121199276335221322e-15,3.949872183201690035e-02,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15
6.119208800482889982e-02,3.812181971519380125e-02,-1.601713251907458820e-16,1.121199276335221322e-15,-3.092511310686000083e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.586404938599990266e-02,3.023911020525999849e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,3.474556734673119734e-02,4.221045337530979907e-02,1.636246482307000111e-04,1.121199276335221322e-15,-3.255462286086000033e-04,1.121199276335221322e-15,1.121199276335221322e-15,6.329156100457129785e-02,1.121199276335221322e-15,1.121199276335221322e-15,4.806262607565949668e-02,4.593273562672869903e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.953127815519900251e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.410257053786820203e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.978923987101000059e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.172477856244510147e-02,2.914567329413030039e-02,1.121199276335221322e-15,4.025284954097000040e-04,1.121199276335221322e-15,3.652208508720179714e-02,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,4.242238877937790087e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.935213639269999918e-04
1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-4.466554412364000227e-04,-1.601713251907458820e-16,-4.057790784341999907e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.912248075522999982e-04,1.121199276335221322e-15,3.908143047388189933e-02,1.121199276335221322e-15,3.976782737572309712e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,2.746272985526099913e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.783558668982949846e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.767022062814760264e-02,1.121199276335221322e-15,-4.982614066428258527e-06,1.121199276335221322e-15,5.751861265795649852e-02,3.090447113595999867e-04,1.121199276335221322e-15,-4.083776173979000268e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.117274271374000084e-04,5.740509026455960229e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.781440069676000070e-04,1.121199276335221322e-15,4.339240917753830334e-02,3.835457717228459712e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-8.686934582482600832e-05,5.049696538783590011e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-7.565974270104091487e-05,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15
1.121199276335221322e-15,1.121199276335221322e-15,5.791856279724789947e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-2.149846458610000035e-04,3.592234540314030028e-02,1.121199276335221322e-15,1.121199276335221322e-15,3.308222370653349925e-02,5.880696636688340084e-02,1.121199276335221322e-15,1.121199276335221322e-15,-2.471003149268000132e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.510834554671330265e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-4.420880150503000224e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,5.517537690630990033e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.344562048571999897e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-2.442450873219000128e-04,1.121199276335221322e-15,3.586078319494880777e-05,4.350850114865460055e-02,1.121199276335221322e-15,1.121199276335221322e-15,-2.181468736898000132e-04,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,4.083010090623179905e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.572508907982570314e-02,1.121199276335221322e-15,1.121199276335221322e-15,7.111007740419621366e-05,1.121199276335221322e-15,1.121199276335221322e-15
3.922863754438719874e-02,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-4.510883126240999895e-04,3.878626210804769769e-02,-2.435465442494999890e-04,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.675925205310749677e-02,1.043274878504999933e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.302076544963920335e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.687351436506999945e-04,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,4.841344768063009923e-02,1.121199276335221322e-15,1.121199276335221322e-15,6.981032740695460037e-02,1.121199276335221322e-15,-3.447003834140000152e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,7.521922118026999962e-04,-1.133208169765085957e-05,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,4.335457561590000224e-04,4.121458919036700280e-02,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,-2.176452972183000008e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,-1.963614945938000104e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-6.268994143735999837e-04,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,2.812982094538200167e-02,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,-1.601713251907458820e-16,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,1.121199276335221322e-15,3.576194619705470173e-02,4.271274815426189669e-02,-1.601713251907458820e-16
