1.450195312500000000e-01,1.210937500000000000e-01,1.176757812500000000e-01,1.513671875000000000e-01,1.245117187500000000e-01,1.513671875000000000e-01,1.191406250000000000e-01,1.108398437500000000e-01,1.215820312500000000e-01,1.206054687500000000e-01,1.420898437500000000e-01,1.455078125000000000e-01,1.376953125000000000e-01,1.674804687500000000e-01,1.303710937500000000e-01,1.132812500000000000e-01,1.406250000000000000e-01,1.621093750000000000e-01,9.863281250000000000e-02,1.098632812500000000e-01,1.020507812500000000e-01,1.293945312500000000e-01,1.347656250000000000e-01,1.157226562500000000e-01,1.411132812500000000e-01,1.474609375000000000e-01,1.523437500000000000e-01,1.469726562500000000e-01,1.533203125000000000e-01,1.411132812500000000e-01,9.863281250000000000e-02,1.044921875000000000e-01,1.430664062500000000e-01,1.127929687500000000e-01,1.601562500000000000e-01,1.303710937500000000e-01,1.391601562500000000e-01,1.342773437500000000e-01,1.494140625000000000e-01,1.166992187500000000e-01,1.420898437500000000e-01,1.083984375000000000e-01,1.425781250000000000e-01,1.474609375000000000e-01,1.347656250000000000e-01,1.420898437500000000e-01,1.201171875000000000e-01,1.083984375000000000e-01,1.103515625000000000e-01,1.523437500000000000e-01,1.572265625000000000e-01,1.362304687500000000e-01,1.220703125000000000e-01,1.328125000000000000e-01,1.528320312500000000e-01,1.552734375000000000e-01,1.503906250000000000e-01,1.420898437500000000e-01,1.127929687500000000e-01,1.352539062500000000e-01,1.357421875000000000e-01,1.406250000000000000e-01,1.376953125000000000e-01,1.079101562500000000e-01,1.186523437500000000e-01,1.098632812500000000e-01,1.274414062500000000e-01,1.440429687500000000e-01,1.450195312500000000e-01,1.103515625000000000e-01,1.235351562500000000e-01,1.318359375000000000e-01,1.606445312500000000e-01,1.445312500000000000e-01,1.298828125000000000e-01,1.245117187500000000e-01,1.206054687500000000e-01,1.098632812500000000e-01,1.245117187500000000e-01,1.308593750000000000e-01,1.542968750000000000e-01,1.123046875000000000e-01,1.118164062500000000e-01,1.250000000000000000e-01,1.201171875000000000e-01,1.591796875000000000e-01,1.484375000000000000e-01,1.577148437500000000e-01,1.479492187500000000e-01,1.420898437500000000e-01,1.298828125000000000e-01,1.425781250000000000e-01,1.406250000000000000e-01,1.103515625000000000e-01,1.347656250000000000e-01,1.376953125000000000e-01,9.765625000000000000e-02,1.279296875000000000e-01,1.723632812500000000e-01,1.152343750000000000e-01
1.079101562500000000e-01,1.621093750000000000e-01,1.513671875000000000e-01,1.054687500000000000e-01,1.049804687500000000e-01,1.572265625000000000e-01,1.333007812500000000e-01,1.196289062500000000e-01,1.162109375000000000e-01,1.171875000000000000e-01,1.411132812500000000e-01,1.196289062500000000e-01,1.225585937500000000e-01,1.542968750000000000e-01,1.469726562500000000e-01,1.538085937500000000e-01,1.513671875000000000e-01,1.245117187500000000e-01,1.049804687500000000e-01,1.318359375000000000e-01,1.157226562500000000e-01,1.694335937500000000e-01,1.440429687500000000e-01,1.206054687500000000e-01,1.220703125000000000e-01,1.367187500000000000e-01,1.044921875000000000e-01,1.362304687500000000e-01,1.230468750000000000e-01,1.337890625000000000e-01,1.093750000000000000e-01,1.274414062500000000e-01,1.210937500000000000e-01,9.716796875000000000e-02,1.386718750000000000e-01,1.123046875000000000e-01,1.396484375000000000e-01,1.723632812500000000e-01,1.069335937500000000e-01,1.079101562500000000e-01,1.181640625000000000e-01,1.347656250000000000e-01,1.591796875000000000e-01,1.289062500000000000e-01,1.372070312500000000e-01,1.625976562500000000e-01,1.201171875000000000e-01,1.171875000000000000e-01,1.118164062500000000e-01,1.025390625000000000e-01,1.220703125000000000e-01,1.328125000000000000e-01,1.508789062500000000e-01,1.245117187500000000e-01,1.074218750000000000e-01,1.147460937500000000e-01,1.162109375000000000e-01,1.723632812500000000e-01,1.420898437500000000e-01,1.655273437500000000e-01,1.083984375000000000e-01,1.201171875000000000e-01,1.030273437500000000e-01,1.259765625000000000e-01,1.289062500000000000e-01,1.074218750000000000e-01,1.250000000000000000e-01,1.347656250000000000e-01,1.406250000000000000e-01,1.503906250000000000e-01,1.396484375000000000e-01,1.259765625000000000e-01,1.367187500000000000e-01,1.538085937500000000e-01,1.059570312500000000e-01,1.157226562500000000e-01,1.562500000000000000e-01,1.596679687500000000e-01,1.225585937500000000e-01,1.127929687500000000e-01,1.640625000000000000e-01,1.127929687500000000e-01,1.450195312500000000e-01,1.127929687500000000e-01,8.544921875000000000e-02,1.274414062500000000e-01,1.186523437500000000e-01,1.259765625000000000e-01,1.298828125000000000e-01,1.440429687500000000e-01,1.352539062500000000e-01,1.054687500000000000e-01,1.518554687500000000e-01,1.176757812500000000e-01,1.381835937500000000e-01,1.000976562500000000e-01,9.570312500000000000e-02,1.191406250000000000e-01,1.450195312500000000e-01,1.147460937500000000e-01
1.162109375000000000e-01,1.474609375000000000e-01,1.489257812500000000e-01,1.074218750000000000e-01,1.230468750000000000e-01,1.230468750000000000e-01,1.142578125000000000e-01,1.230468750000000000e-01,1.118164062500000000e-01,1.435546875000000000e-01,1.440429687500000000e-01,1.298828125000000000e-01,1.259765625000000000e-01,1.074218750000000000e-01,1.425781250000000000e-01,1.372070312500000000e-01,1.171875000000000000e-01,1.503906250000000000e-01,1.157226562500000000e-01,1.269531250000000000e-01,1.391601562500000000e-01,1.362304687500000000e-01,1.186523437500000000e-01,1.425781250000000000e-01,1.176757812500000000e-01,1.337890625000000000e-01,1.010742187500000000e-01,1.181640625000000000e-01,1.264648437500000000e-01,1.293945312500000000e-01,1.220703125000000000e-01,1.381835937500000000e-01,1.166992187500000000e-01,1.284179687500000000e-01,1.391601562500000000e-01,1.044921875000000000e-01,1.040039062500000000e-01,1.318359375000000000e-01,1.162109375000000000e-01,1.069335937500000000e-01,1.347656250000000000e-01,1.196289062500000000e-01,1.372070312500000000e-01,1.308593750000000000e-01,1.157226562500000000e-01,1.118164062500000000e-01,1.372070312500000000e-01,9.130859375000000000e-02,1.083984375000000000e-01,1.450195312500000000e-01,1.132812500000000000e-01,1.372070312500000000e-01,1.323242187500000000e-01,1.298828125000000000e-01,1.435546875000000000e-01,1.538085937500000000e-01,1.357421875000000000e-01,1.303710937500000000e-01,1.450195312500000000e-01,1.186523437500000000e-01,9.960937500000000000e-02,1.494140625000000000e-01,1.635742187500000000e-01,1.108398437500000000e-01,1.166992187500000000e-01,1.284179687500000000e-01,1.499023437500000000e-01,1.357421875000000000e-01,1.621093750000000000e-01,1.166992187500000000e-01,1.591796875000000000e-01,9.033203125000000000e-02,1.347656250000000000e-01,1.171875000000000000e-01,1.474609375000000000e-01,1.186523437500000000e-01,1.357421875000000000e-01,1.196289062500000000e-01,1.152343750000000000e-01,1.254882812500000000e-01,1.132812500000000000e-01,1.440429687500000000e-01,1.123046875000000000e-01,1.220703125000000000e-01,1.401367187500000000e-01,1.611328125000000000e-01,1.289062500000000000e-01,1.279296875000000000e-01,1.176757812500000000e-01,1.420898437500000000e-01,1.401367187500000000e-01,1.352539062500000000e-01,1.416015625000000000e-01,1.347656250000000000e-01,1.220703125000000000e-01,1.567382812500000000e-01,1.357421875000000000e-01,1.508789062500000000e-01,1.137695312500000000e-01,1.220703125000000000e-01
1.362304687500000000e-01,1.245117187500000000e-01,1.411132812500000000e-01,1.025390625000000000e-01,1.171875000000000000e-01,1.206054687500000000e-01,1.318359375000000000e-01,1.479492187500000000e-01,1.601562500000000000e-01,1.538085937500000000e-01,1.596679687500000000e-01,1.293945312500000000e-01,1.152343750000000000e-01,1.342773437500000000e-01,1.406250000000000000e-01,1.074218750000000000e-01,1.396484375000000000e-01,1.396484375000000000e-01,1.420898437500000000e-01,1.596679687500000000e-01,1.489257812500000000e-01,1.372070312500000000e-01,1.079101562500000000e-01,1.293945312500000000e-01,1.035156250000000000e-01,1.206054687500000000e-01,1.528320312500000000e-01,1.308593750000000000e-01,1.152343750000000000e-01,1.152343750000000000e-01,1.396484375000000000e-01,1.401367187500000000e-01,1.372070312500000000e-01,1.547851562500000000e-01,1.230468750000000000e-01,1.464843750000000000e-01,1.396484375000000000e-01,1.416015625000000000e-01,1.547851562500000000e-01,1.455078125000000000e-01,1.201171875000000000e-01,1.127929687500000000e-01,1.279296875000000000e-01,1.499023437500000000e-01,1.108398437500000000e-01,1.098632812500000000e-01,1.586914062500000000e-01,1.015625000000000000e-01,1.357421875000000000e-01,1.308593750000000000e-01,1.503906250000000000e-01,1.445312500000000000e-01,1.396484375000000000e-01,1.425781250000000000e-01,1.118164062500000000e-01,1.191406250000000000e-01,1.513671875000000000e-01,1.293945312500000000e-01,1.264648437500000000e-01,1.518554687500000000e-01,1.235351562500000000e-01,1.171875000000000000e-01,1.098632812500000000e-01,1.162109375000000000e-01,1.142578125000000000e-01,1.484375000000000000e-01,1.445312500000000000e-01,8.642578125000000000e-02,1.464843750000000000e-01,1.479492187500000000e-01,1.123046875000000000e-01,1.127929687500000000e-01,1.152343750000000000e-01,1.191406250000000000e-01,1.113281250000000000e-01,9.667968750000000000e-02,1.064453125000000000e-01,9.277343750000000000e-02,1.137695312500000000e-01,8.496093750000000000e-02,1.088867187500000000e-01,8.740234375000000000e-02,9.863281250000000000e-02,1.245117187500000000e-01,1.572265625000000000e-01,1.420898437500000000e-01,1.010742187500000000e-01,1.435546875000000000e-01,1.347656250000000000e-01,1.401367187500000000e-01,1.196289062500000000e-01,1.376953125000000000e-01,1.445312500000000000e-01,1.240234375000000000e-01,1.279296875000000000e-01,1.132812500000000000e-01,1.752929687500000000e-01,1.474609375000000000e-01,1.289062500000000000e-01,1.210937500000000000e-01
1.040039062500000000e-01,1.113281250000000000e-01,9.472656250000000000e-02,1.381835937500000000e-01,1.240234375000000000e-01,1.245117187500000000e-01,1.157226562500000000e-01,1.186523437500000000e-01,1.401367187500000000e-01,1.235351562500000000e-01,1.108398437500000000e-01,9.619140625000000000e-02,1.596679687500000000e-01,1.318359375000000000e-01,9.814453125000000000e-02,1.435546875000000000e-01,1.279296875000000000e-01,1.259765625000000000e-01,1.162109375000000000e-01,1.469726562500000000e-01,1.215820312500000000e-01,1.372070312500000000e-01,1.176757812500000000e-01,1.445312500000000000e-01,1.567382812500000000e-01,1.274414062500000000e-01,1.201171875000000000e-01,1.499023437500000000e-01,1.381835937500000000e-01,1.342773437500000000e-01,1.430664062500000000e-01,1.313476562500000000e-01,1.342773437500000000e-01,1.147460937500000000e-01,1.347656250000000000e-01,1.123046875000000000e-01,1.093750000000000000e-01,1.074218750000000000e-01,1.689453125000000000e-01,1.074218750000000000e-01,1.254882812500000000e-01,1.635742187500000000e-01,1.220703125000000000e-01,1.337890625000000000e-01,1.206054687500000000e-01,1.528320312500000000e-01,1.035156250000000000e-01,1.298828125000000000e-01,1.240234375000000000e-01,1.391601562500000000e-01,1.655273437500000000e-01,1.582031250000000000e-01,1.547851562500000000e-01,1.450195312500000000e-01,1.625976562500000000e-01,1.259765625000000000e-01,1.215820312500000000e-01,1.323242187500000000e-01,1.503906250000000000e-01,1.445312500000000000e-01,1.411132812500000000e-01,1.611328125000000000e-01,1.123046875000000000e-01,9.082031250000000000e-02,1.328125000000000000e-01,1.464843750000000000e-01,1.484375000000000000e-01,1.269531250000000000e-01,1.186523437500000000e-01,1.157226562500000000e-01,1.049804687500000000e-01,1.166992187500000000e-01,1.538085937500000000e-01,9.619140625000000000e-02,1.137695312500000000e-01,1.445312500000000000e-01,1.181640625000000000e-01,1.376953125000000000e-01,1.303710937500000000e-01,1.503906250000000000e-01,1.137695312500000000e-01,1.113281250000000000e-01,1.049804687500000000e-01,1.469726562500000000e-01,1.245117187500000000e-01,1.503906250000000000e-01,1.655273437500000000e-01,1.313476562500000000e-01,1.538085937500000000e-01,8.154296875000000000e-02,1.430664062500000000e-01,1.308593750000000000e-01,1.435546875000000000e-01,1.162109375000000000e-01,1.503906250000000000e-01,1.469726562500000000e-01,1.196289062500000000e-01,1.450195312500000000e-01,1.308593750000000000e-01,1.435546875000000000e-01
1.591796875000000000e-01,1.333007812500000000e-01,1.083984375000000000e-01,1.098632812500000000e-01,1.181640625000000000e-01,1.293945312500000000e-01,1.103515625000000000e-01,1.411132812500000000e-01,1.020507812500000000e-01,1.372070312500000000e-01,1.328125000000000000e-01,1.064453125000000000e-01,1.186523437500000000e-01,1.513671875000000000e-01,1.416015625000000000e-01,1.401367187500000000e-01,1.176757812500000000e-01,1.640625000000000000e-01,1.660156250000000000e-01,1.430664062500000000e-01,9.130859375000000000e-02,1.455078125000000000e-01,1.113281250000000000e-01,1.274414062500000000e-01,1.435546875000000000e-01,1.132812500000000000e-01,1.523437500000000000e-01,1.245117187500000000e-01,1.142578125000000000e-01,1.030273437500000000e-01,1.040039062500000000e-01,1.459960937500000000e-01,1.679687500000000000e-01,1.416015625000000000e-01,1.240234375000000000e-01,1.572265625000000000e-01,1.484375000000000000e-01,1.123046875000000000e-01,1.166992187500000000e-01,1.289062500000000000e-01,1.430664062500000000e-01,1.210937500000000000e-01,1.318359375000000000e-01,1.264648437500000000e-01,1.416015625000000000e-01,1.250000000000000000e-01,1.215820312500000000e-01,1.054687500000000000e-01,1.186523437500000000e-01,1.342773437500000000e-01,1.308593750000000000e-01,1.093750000000000000e-01,1.518554687500000000e-01,1.333007812500000000e-01,1.127929687500000000e-01,1.132812500000000000e-01,1.528320312500000000e-01,1.420898437500000000e-01,1.406250000000000000e-01,1.640625000000000000e-01,1.557617187500000000e-01,1.093750000000000000e-01,1.064453125000000000e-01,1.206054687500000000e-01,1.303710937500000000e-01,1.293945312500000000e-01,1.274414062500000000e-01,1.484375000000000000e-01,1.088867187500000000e-01,1.250000000000000000e-01,1.562500000000000000e-01,1.572265625000000000e-01,1.508789062500000000e-01,1.230468750000000000e-01,1.088867187500000000e-01,1.401367187500000000e-01,1.401367187500000000e-01,1.191406250000000000e-01,1.093750000000000000e-01,1.289062500000000000e-01,1.557617187500000000e-01,9.716796875000000000e-02,1.376953125000000000e-01,1.391601562500000000e-01,1.533203125000000000e-01,1.479492187500000000e-01,1.425781250000000000e-01,1.225585937500000000e-01,1.142578125000000000e-01,1.230468750000000000e-01,1.054687500000000000e-01,1.132812500000000000e-01,1.083984375000000000e-01,1.250000000000000000e-01,1.367187500000000000e-01,1.381835937500000000e-01,1.098632812500000000e-01,1.132812500000000000e-01,1.416015625000000000e-01,1.381835937500000000e-01
1.723632812500000000e-01,1.479492187500000000e-01,1.342773437500000000e-01,1.342773437500000000e-01,1.127929687500000000e-01,1.079101562500000000e-01,1.430664062500000000e-01,1.240234375000000000e-01,1.416015625000000000e-01,1.562500000000000000e-01,1.440429687500000000e-01,1.347656250000000000e-01,1.621093750000000000e-01,1.494140625000000000e-01,1.254882812500000000e-01,1.435546875000000000e-01,1.318359375000000000e-01,1.083984375000000000e-01,1.162109375000000000e-01,1.113281250000000000e-01,1.054687500000000000e-01,1.225585937500000000e-01,1.206054687500000000e-01,1.259765625000000000e-01,1.582031250000000000e-01,1.069335937500000000e-01,1.513671875000000000e-01,1.245117187500000000e-01,1.044921875000000000e-01,1.450195312500000000e-01,1.054687500000000000e-01,1.074218750000000000e-01,1.196289062500000000e-01,1.132812500000000000e-01,1.459960937500000000e-01,1.235351562500000000e-01,1.098632812500000000e-01,1.269531250000000000e-01,1.416015625000000000e-01,1.396484375000000000e-01,1.230468750000000000e-01,1.240234375000000000e-01,1.054687500000000000e-01,1.352539062500000000e-01,1.718750000000000000e-01,1.420898437500000000e-01,1.142578125000000000e-01,1.596679687500000000e-01,1.440429687500000000e-01,1.401367187500000000e-01,1.069335937500000000e-01,1.044921875000000000e-01,1.489257812500000000e-01,1.391601562500000000e-01,1.108398437500000000e-01,1.611328125000000000e-01,1.362304687500000000e-01,1.069335937500000000e-01,1.494140625000000000e-01,1.093750000000000000e-01,1.147460937500000000e-01,1.069335937500000000e-01,1.699218750000000000e-01,1.181640625000000000e-01,1.367187500000000000e-01,1.562500000000000000e-01,1.030273437500000000e-01,9.765625000000000000e-02,1.386718750000000000e-01,1.196289062500000000e-01,1.645507812500000000e-01,1.118164062500000000e-01,1.113281250000000000e-01,1.225585937500000000e-01,1.210937500000000000e-01,1.289062500000000000e-01,1.313476562500000000e-01,1.025390625000000000e-01,1.582031250000000000e-01,1.279296875000000000e-01,1.411132812500000000e-01,1.069335937500000000e-01,1.054687500000000000e-01,1.147460937500000000e-01,1.420898437500000000e-01,1.098632812500000000e-01,1.142578125000000000e-01,1.093750000000000000e-01,9.716796875000000000e-02,1.352539062500000000e-01,1.123046875000000000e-01,1.303710937500000000e-01,9.765625000000000000e-02,1.479492187500000000e-01,9.619140625000000000e-02,1.132812500000000000e-01,1.284179687500000000e-01,1.372070312500000000e-01,1.093750000000000000e-01,1.396484375000000000e-01
1.528320312500000000e-01,1.411132812500000000e-01,1.333007812500000000e-01,1.367187500000000000e-01,1.152343750000000000e-01,1.372070312500000000e-01,1.528320312500000000e-01,1.069335937500000000e-01,1.499023437500000000e-01,8.593750000000000000e-02,1.113281250000000000e-01,1.513671875000000000e-01,1.152343750000000000e-01,1.166992187500000000e-01,1.152343750000000000e-01,1.748046875000000000e-01,1.079101562500000000e-01,1.450195312500000000e-01,1.103515625000000000e-01,1.474609375000000000e-01,1.206054687500000000e-01,1.137695312500000000e-01,1.381835937500000000e-01,1.289062500000000000e-01,1.176757812500000000e-01,9.619140625000000000e-02,1.108398437500000000e-01,1.098632812500000000e-01,1.313476562500000000e-01,1.279296875000000000e-01,1.235351562500000000e-01,1.142578125000000000e-01,1.303710937500000000e-01,1.435546875000000000e-01,1.264648437500000000e-01,1.518554687500000000e-01,9.667968750000000000e-02,1.210937500000000000e-01,1.201171875000000000e-01,1.489257812500000000e-01,1.298828125000000000e-01,1.552734375000000000e-01,1.293945312500000000e-01,1.440429687500000000e-01,1.337890625000000000e-01,1.245117187500000000e-01,1.455078125000000000e-01,1.435546875000000000e-01,1.127929687500000000e-01,1.357421875000000000e-01,1.171875000000000000e-01,1.176757812500000000e-01,1.347656250000000000e-01,9.765625000000000000e-02,1.557617187500000000e-01,1.425781250000000000e-01,1.284179687500000000e-01,1.523437500000000000e-01,1.259765625000000000e-01,1.088867187500000000e-01,1.308593750000000000e-01,1.147460937500000000e-01,1.201171875000000000e-01,1.206054687500000000e-01,1.518554687500000000e-01,1.264648437500000000e-01,1.357421875000000000e-01,1.181640625000000000e-01,1.005859375000000000e-01,1.123046875000000000e-01,9.082031250000000000e-02,1.367187500000000000e-01,1.450195312500000000e-01,1.074218750000000000e-01,1.542968750000000000e-01,9.619140625000000000e-02,1.337890625000000000e-01,1.059570312500000000e-01,1.215820312500000000e-01,1.074218750000000000e-01,1.196289062500000000e-01,1.225585937500000000e-01,1.386718750000000000e-01,1.206054687500000000e-01,1.118164062500000000e-01,1.127929687500000000e-01,1.015625000000000000e-01,9.863281250000000000e-02,1.391601562500000000e-01,1.181640625000000000e-01,1.040039062500000000e-01,1.171875000000000000e-01,1.362304687500000000e-01,1.328125000000000000e-01,1.430664062500000000e-01,1.230468750000000000e-01,1.342773437500000000e-01,1.645507812500000000e-01,1.152343750000000000e-01,1.166992187500000000e-01
1.245117187500000000e-01,1.367187500000000000e-01,1.479492187500000000e-01,1.293945312500000000e-01,1.479492187500000000e-01,1.196289062500000000e-01,1.098632812500000000e-01,1.323242187500000000e-01,1.030273437500000000e-01,1.425781250000000000e-01,1.386718750000000000e-01,1.435546875000000000e-01,1.630859375000000000e-01,1.572265625000000000e-01,1.621093750000000000e-01,1.191406250000000000e-01,1.254882812500000000e-01,1.430664062500000000e-01,1.074218750000000000e-01,1.230468750000000000e-01,1.171875000000000000e-01,1.542968750000000000e-01,9.033203125000000000e-02,1.435546875000000000e-01,8.496093750000000000e-02,1.020507812500000000e-01,1.108398437500000000e-01,9.033203125000000000e-02,1.171875000000000000e-01,1.367187500000000000e-01,1.630859375000000000e-01,1.298828125000000000e-01,1.386718750000000000e-01,1.450195312500000000e-01,1.088867187500000000e-01,1.499023437500000000e-01,1.176757812500000000e-01,1.372070312500000000e-01,1.250000000000000000e-01,1.450195312500000000e-01,1.542968750000000000e-01,1.274414062500000000e-01,1.464843750000000000e-01,1.230468750000000000e-01,1.425781250000000000e-01,1.220703125000000000e-01,1.079101562500000000e-01,1.323242187500000000e-01,1.313476562500000000e-01,1.108398437500000000e-01,1.206054687500000000e-01,1.606445312500000000e-01,1.411132812500000000e-01,1.381835937500000000e-01,1.176757812500000000e-01,1.127929687500000000e-01,1.093750000000000000e-01,1.201171875000000000e-01,1.127929687500000000e-01,1.240234375000000000e-01,1.235351562500000000e-01,1.157226562500000000e-01,1.054687500000000000e-01,1.567382812500000000e-01,1.523437500000000000e-01,1.450195312500000000e-01,1.352539062500000000e-01,1.328125000000000000e-01,1.367187500000000000e-01,1.171875000000000000e-01,1.235351562500000000e-01,1.469726562500000000e-01,1.313476562500000000e-01,1.059570312500000000e-01,1.054687500000000000e-01,1.118164062500000000e-01,1.240234375000000000e-01,1.435546875000000000e-01,1.372070312500000000e-01,1.230468750000000000e-01,1.318359375000000000e-01,1.352539062500000000e-01,1.123046875000000000e-01,1.352539062500000000e-01,1.235351562500000000e-01,1.015625000000000000e-01,1.191406250000000000e-01,1.230468750000000000e-01,1.127929687500000000e-01,1.264648437500000000e-01,1.083984375000000000e-01,1.230468750000000000e-01,1.220703125000000000e-01,1.459960937500000000e-01,1.010742187500000000e-01,1.098632812500000000e-01,1.469726562500000000e-01,1.503906250000000000e-01,9.179687500000000000e-02,1.103515625000000000e-01
1.162109375000000000e-01,1.337890625000000000e-01,1.049804687500000000e-01,1.420898437500000000e-01,1.499023437500000000e-01,1.298828125000000000e-01,1.328125000000000000e-01,1.118164062500000000e-01,1.313476562500000000e-01,1.352539062500000000e-01,1.489257812500000000e-01,1.352539062500000000e-01,1.240234375000000000e-01,1.303710937500000000e-01,1.152343750000000000e-01,1.689453125000000000e-01,1.215820312500000000e-01,1.416015625000000000e-01,1.352539062500000000e-01,1.567382812500000000e-01,9.619140625000000000e-02,1.308593750000000000e-01,1.440429687500000000e-01,1.352539062500000000e-01,1.035156250000000000e-01,1.376953125000000000e-01,1.191406250000000000e-01,1.513671875000000000e-01,1.088867187500000000e-01,1.015625000000000000e-01,9.667968750000000000e-02,1.132812500000000000e-01,9.765625000000000000e-02,1.293945312500000000e-01,1.079101562500000000e-01,1.284179687500000000e-01,1.362304687500000000e-01,1.171875000000000000e-01,1.069335937500000000e-01,9.375000000000000000e-02,1.430664062500000000e-01,1.157226562500000000e-01,1.445312500000000000e-01,1.459960937500000000e-01,1.147460937500000000e-01,1.528320312500000000e-01,1.372070312500000000e-01,1.010742187500000000e-01,1.196289062500000000e-01,1.020507812500000000e-01,9.667968750000000000e-02,1.464843750000000000e-01,8.837890625000000000e-02,1.293945312500000000e-01,1.318359375000000000e-01,1.308593750000000000e-01,1.142578125000000000e-01,1.079101562500000000e-01,1.220703125000000000e-01,1.210937500000000000e-01,1.396484375000000000e-01,1.259765625000000000e-01,9.863281250000000000e-02,1.220703125000000000e-01,1.225585937500000000e-01,1.318359375000000000e-01,1.401367187500000000e-01,1.572265625000000000e-01,1.523437500000000000e-01,1.069335937500000000e-01,1.049804687500000000e-01,1.191406250000000000e-01,1.323242187500000000e-01,1.088867187500000000e-01,1.455078125000000000e-01,1.201171875000000000e-01,1.088867187500000000e-01,1.342773437500000000e-01,1.000976562500000000e-01,1.391601562500000000e-01,1.494140625000000000e-01,1.416015625000000000e-01,1.103515625000000000e-01,1.386718750000000000e-01,1.489257812500000000e-01,1.264648437500000000e-01,1.127929687500000000e-01,8.544921875000000000e-02,1.269531250000000000e-01,1.396484375000000000e-01,1.391601562500000000e-01,1.518554687500000000e-01,1.069335937500000000e-01,1.333007812500000000e-01,1.059570312500000000e-01,1.157226562500000000e-01,1.010742187500000000e-01,1.064453125000000000e-01,1.313476562500000000e-01,1.191406250000000000e-01
